slot_id,slot_width,mac,desc,isiot,ethlen,ethsum,ethstd,remote_ip,avg_ttl,tcp_udp_ratio,ports,tcpts_skew,max_winds,udns,dns,avg_ua
1546715943.75,120,dc:0b:34:f2:20:42,LG G3,0,549,152426,1.8847551859834408,10,64.0,0.333333333333,3,1956067.1183530185,65535,6,7,
1546715943.75,120,34:e6:ad:29:64:8b,Dell laptop,0,3209,257749,0.2864076802923464,21,126.09856519,0.6,5,380.6593770592375,65535,7,9,25.55
1546715943.75,120,04:cf:8c:84:2b:73,yeelink,1,11,789,4.047297457391009,1,255.0,0.0,1,,,0,0,
1546715943.75,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4249,5675610,0.6795179878987495,9,64.3312912347,0.571428571429,7,6674749.981590039,65535,4,5,
1546715943.75,120,5c:70:a3:61:5a:04,nexus 5x,0,527,80115,1.1712834416122304,25,68.3977055449,0.7,10,386812265.135468,65535,21,21,70.0
1546716003.78,60,f4:f5:e8:57:86:a6,Chromecast,1,50,10963,2.8281906325693074,8,106.444444444,0.4,5,337.1971714038117,14480,2,3,
1546716003.78,60,dc:0b:34:f2:20:42,LG G3,0,502,137332,1.448108393676857,8,64.0,0.5,2,365.7320838694011,65535,5,6,
1546716003.78,60,34:e6:ad:29:64:8b,Dell laptop,0,156,27893,0.9578835291830817,15,108.335483871,0.5,4,131.23086815979264,17520,2,3,28.8
1546716003.78,60,04:cf:8c:84:2b:73,yeelink,1,5,338,4.134195881355602,1,255.0,0.0,1,,,0,0,
1546716003.78,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,91,29059,3.069011591166212,8,69.7528089888,0.571428571429,7,90765.72778741925,65535,1,1,
1546716003.78,60,5c:70:a3:61:5a:04,nexus 5x,0,469,71851,0.3145155739478522,21,66.735042735,0.571428571429,7,8773893.716449926,65535,17,17,70.0
1546715943.64,180,f4:f5:e8:57:86:a6,Chromecast,1,380,47903,1.6710364937495004,9,73.3423913043,0.5,6,601.6051721899813,14480,3,9,
1546715943.64,180,08:62:66:b2:82:d4,Asus ZenPad,0,2,226,0.0,0,,0,0,,,0,0,
1546715943.64,180,dc:0b:34:f2:20:42,LG G3,0,579,164416,2.1758690570152983,11,64.0,0.333333333333,3,1977192.5145318413,65535,7,8,
1546715943.64,180,34:e6:ad:29:64:8b,Dell laptop,0,3541,310529,0.3421855107967337,28,125.41475827,0.6,5,488.6612720267003,65535,14,21,25.8148148148
1546715943.64,180,04:cf:8c:84:2b:73,yeelink,1,16,1127,4.1225552197434085,1,255.0,0.0,1,,,0,0,
1546715943.64,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4255,5676098,0.6806361116543181,9,64.3614117647,0.571428571429,7,6674749.981590039,65535,4,5,
1546715943.64,180,5c:70:a3:61:5a:04,nexus 5x,0,531,80331,2.3649478391610903,25,68.380952381,0.7,10,420974035.95497316,65535,21,21,70.0
1546715823.52,300,f4:f5:e8:57:86:a6,Chromecast,1,491,86604,1.8998765642137154,13,80.186440678,0.5,8,13644.422948818248,14480,6,19,
1546715823.52,300,08:62:66:b2:82:d4,Asus ZenPad,0,2,226,0.0,0,,0,0,,,0,0,
1546715823.52,300,dc:0b:34:f2:20:42,LG G3,0,588,165045,3.7566189217041868,12,64.0,0.333333333333,3,2054554.7425745632,65535,7,8,
1546715823.52,300,34:e6:ad:29:64:8b,Dell laptop,0,18757,1608041,0.15278312347422915,52,127.134293333,0.6,5,8115.657758710852,65535,18,58,37.3703703704
1546715823.52,300,04:cf:8c:84:2b:73,yeelink,1,25,1729,4.1389994534332955,1,255.0,0.0,1,,,0,0,
1546715823.52,300,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4403,5693111,0.8677512908683295,27,64.7858930603,0.666666666667,9,1.2443966997902272e+16,65535,6,9,40.0
1546715823.52,300,5c:70:a3:61:5a:04,nexus 5x,0,558,83231,2.309912397620109,26,68.1666666667,0.7,10,537516911.2180556,65535,23,23,70.0
1546716064.46,60,f4:f5:e8:57:86:a6,Chromecast,1,30,6010,2.9939254621556106,6,64.0,0.333333333333,3,,403,3,4,
1546716064.46,60,dc:0b:34:f2:20:42,LG G3,0,30,11990,3.066272729887402,4,64.0,0.333333333333,3,23.320839935429312,65535,1,1,
1546716064.46,60,34:e6:ad:29:64:8b,Dell laptop,0,318,52024,0.6183506065378577,15,118.384858044,0.5,4,92.51774317451905,65535,9,12,26.5714285714
1546716064.46,60,04:cf:8c:84:2b:73,yeelink,1,5,338,4.150085688539957,1,255.0,0.0,1,,,0,0,
1546716064.46,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,6,488,1.0994020363619748,2,85.6666666667,0.0,1,,,0,0,
1546716064.46,60,5c:70:a3:61:5a:04,nexus 5x,0,3,174,2.392715096473694,1,64.0,1.0,1,,413,0,0,
1546715942.74,240,f4:f5:e8:57:86:a6,Chromecast,1,420,65781,1.8334945590890661,11,76.2014742015,0.5,6,604.2640785385099,14480,4,13,
1546715942.74,240,08:62:66:b2:82:d4,Asus ZenPad,0,2,226,0.0,0,,0,0,,,0,0,
1546715942.74,240,dc:0b:34:f2:20:42,LG G3,0,615,173740,2.935234293451042,12,64.0,0.333333333333,3,2054710.0881726323,65535,8,10,
1546715942.74,240,34:e6:ad:29:64:8b,Dell laptop,0,7453,593116,0.2562612608109411,34,126.36283067,0.6,5,4851.158482910431,65535,18,29,26.5172413793
1546715942.74,240,04:cf:8c:84:2b:73,yeelink,1,21,1465,4.13408042069967,1,255.0,0.0,1,,,0,0,
1546715942.74,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4268,5677187,1.2523540909636244,9,64.3603941811,0.571428571429,7,81437947.50943114,65535,4,5,
1546715942.74,240,5c:70:a3:61:5a:04,nexus 5x,0,557,83406,3.488016229751042,27,68.1818181818,0.7,10,819737719.1694472,65535,22,22,70.0
1546716063.78,120,f4:f5:e8:57:86:a6,Chromecast,1,70,23876,2.908004676696513,9,87.1515151515,0.25,4,0.03596092112841566,403,4,6,
1546716063.78,120,dc:0b:34:f2:20:42,LG G3,0,66,21314,6.471388204021245,6,64.0,0.333333333333,3,40.98993520540501,65535,2,3,
1546716063.78,120,34:e6:ad:29:64:8b,Dell laptop,0,4592,359765,0.20954040071664287,23,126.671606014,0.5,4,4615.130523468135,65535,14,20,28.6666666667
1546716063.78,120,04:cf:8c:84:2b:73,yeelink,1,10,676,4.126968132394948,1,255.0,0.0,1,,,0,0,
1546716063.78,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,19,1577,15.45416963062362,3,71.2222222222,0.5,2,230774.13210160704,1436,0,0,
1546716063.78,120,5c:70:a3:61:5a:04,nexus 5x,0,29,3249,11.29591054844016,5,64.0,0.75,4,362225.3778059675,65535,1,1,
1546716125.08,60,f4:f5:e8:57:86:a6,Chromecast,1,39,17824,2.620405853497499,6,104.210526316,0.25,4,,403,2,2,
1546716125.08,60,dc:0b:34:f2:20:42,LG G3,0,36,9324,5.406647722321847,5,64.0,0.5,2,16.473859989118946,65535,2,2,
1546716125.08,60,34:e6:ad:29:64:8b,Dell laptop,0,4737,333201,0.12274628721485904,22,127.197888068,0.5,4,4516.360855564661,65535,5,8,36.0
1546716125.08,60,04:cf:8c:84:2b:73,yeelink,1,5,338,4.142309855779124,1,255.0,0.0,1,,,0,0,
1546716125.08,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,13,1089,3.6933411395808236,1,64.0,1.0,1,230774.13210160704,1436,0,0,
1546716125.08,60,5c:70:a3:61:5a:04,nexus 5x,0,26,3075,5.405192390712528,4,64.0,0.75,4,325194.08147988986,65535,1,1,
1546716185.08,60,f4:f5:e8:57:86:a6,Chromecast,1,43,11750,2.325074289475958,7,102.2,0.25,4,,403,3,4,
1546716185.08,60,dc:0b:34:f2:20:42,LG G3,0,29,11835,5.3419920833422045,4,64.0,0.666666666667,3,43.03294460210267,65535,0,0,
1546716185.08,60,34:e6:ad:29:64:8b,Dell laptop,0,7443,427851,0.11093352254496253,14,126.144086022,0.5,4,,17520,5,5,16.2857142857
1546716185.08,60,04:cf:8c:84:2b:73,yeelink,1,6,380,3.832721487973752,1,255.0,0.0,1,,,0,0,
1546716185.08,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,11,798,7.981203244547784,2,64.0,1.0,2,336.74926688896943,1544,0,0,
1546716185.08,60,5c:70:a3:61:5a:04,nexus 5x,0,9,548,12.572152618373448,3,46.0,1.0,2,2206.362289216587,65535,0,0,
1546716246.33,60,f4:f5:e8:57:86:a6,Chromecast,1,23,3386,4.020922966656067,5,64.0,0.333333333333,3,,403,2,3,
1546716246.33,60,dc:0b:34:f2:20:42,LG G3,0,18,1206,5.1426452926505295,7,64.0,1.0,1,22.81665064963973,6161,0,0,
1546716246.33,60,34:e6:ad:29:64:8b,Dell laptop,0,191,40898,0.7487177867807602,13,111.787234043,0.5,4,,17520,4,4,25.75
1546716246.33,60,04:cf:8c:84:2b:73,yeelink,1,6,380,3.8113949483539504,1,255.0,0.0,1,,,0,0,
1546716246.33,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4,252,1.7181649242613992,1,64.0,1.0,1,0.008215818429608756,3849,0,0,
1546716246.33,60,5c:70:a3:61:5a:04,nexus 5x,0,10,761,9.860331588112237,4,64.0,1.0,2,50127.44262920063,427,0,0,
1546716183.78,120,f4:f5:e8:57:86:a6,Chromecast,1,66,15136,3.048270833891843,8,89.4666666667,0.25,4,0.02189677071682613,403,3,7,
1546716183.78,120,dc:0b:34:f2:20:42,LG G3,0,47,13041,6.052592464535734,10,64.0,0.666666666667,3,69.5970166245463,65535,0,0,
1546716183.78,120,34:e6:ad:29:64:8b,Dell laptop,0,8097,494209,0.17136152066066654,21,125.824001978,0.5,4,,17520,9,9,19.7272727273
1546716183.78,120,04:cf:8c:84:2b:73,yeelink,1,12,760,4.082887195312234,1,255.0,0.0,1,,,0,0,
1546716183.78,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,15,1050,9.56872569040385,3,64.0,1.0,2,6351.0943850420435,3849,0,0,
1546716183.78,120,5c:70:a3:61:5a:04,nexus 5x,0,19,1309,11.003388481397282,6,56.125,1.0,3,539835.7093125136,65535,0,0,
1546716123.66,180,f4:f5:e8:57:86:a6,Chromecast,1,108,33206,2.9389952644289528,10,94.2574257426,0.25,4,0.06094714009833934,403,4,11,
1546716123.66,180,dc:0b:34:f2:20:42,LG G3,0,83,22365,6.026265881823044,12,64.0,0.5,4,86.89211783601364,65535,2,2,
1546716123.66,180,34:e6:ad:29:64:8b,Dell laptop,0,12372,802004,0.15827585142219094,29,126.329505015,0.5,4,4516.360855564661,65535,12,17,22.2307692308
1546716123.66,180,04:cf:8c:84:2b:73,yeelink,1,17,1098,4.234437639928428,1,255.0,0.0,1,,,0,0,
1546716123.66,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,28,2139,9.36323322592726,3,64.0,1.0,2,282633.55117636826,3849,0,0,
1546716123.66,180,5c:70:a3:61:5a:04,nexus 5x,0,45,4384,8.394359111759732,8,60.9268292683,0.75,4,990587.0566691024,65535,1,1,
1546716306.88,60,f4:f5:e8:57:86:a6,Chromecast,1,330,28577,0.9407650055282029,7,68.6871165644,0.25,4,,403,3,4,
1546716306.88,60,dc:0b:34:f2:20:42,LG G3,0,20,2253,4.805649800437237,4,64.0,0.5,2,39.207310522238075,65535,1,1,
1546716306.88,60,34:e6:ad:29:64:8b,Dell laptop,0,72,19217,1.6282283059342935,11,81.4929577465,0.5,4,,17520,2,2,24.0
1546716306.88,60,04:cf:8c:84:2b:73,yeelink,1,6,380,3.8109889338563785,1,255.0,0.0,1,,,0,0,
1546716306.88,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4,243,2.183433565003568,2,64.0,1.0,2,1620895605408260.2,1650,0,0,
1546715822.6,600,f4:f5:e8:57:86:a6,Chromecast,1,960,157340,1.9068845895486803,21,77.1724137931,0.5,8,13826.487083718308,14480,7,38,
1546715822.6,600,08:62:66:b2:82:d4,Asus ZenPad,0,20,2881,90.17170738830757,5,64.0,0.666666666667,3,1.484515228523358,65535,2,2,57.0
1546715822.6,600,dc:0b:34:f2:20:42,LG G3,0,720,193687,4.517287038595378,16,64.0,0.5,6,2131099.798831071,65535,10,15,60.0
1546715822.6,600,34:e6:ad:29:64:8b,Dell laptop,0,35604,3318383,0.17692446604774123,64,126.792131516,0.6,5,13224.757653919165,65535,29,79,35.7290322581
1546715822.6,600,04:cf:8c:84:2b:73,yeelink,1,54,3587,4.232471216880732,1,255.0,0.0,1,,,0,0,
1546715822.6,600,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4453,5697221,2.1315015865719835,27,64.7781031764,0.666666666667,9,1.5717301646671564e+16,65535,6,9,40.0
1546715822.6,600,5c:70:a3:61:5a:04,nexus 5x,0,613,89354,6.703376967078183,28,67.6053067993,0.7,10,1451848187.0857182,65535,26,26,70.0
1546715222.59,1200,f4:f5:e8:57:86:a6,Chromecast,1,2030,371980,1.622607761589797,29,85.3209302326,0.4,15,14425.410910683657,14480,7,76,
1546715222.59,1200,08:62:66:b2:82:d4,Asus ZenPad,0,32,4957,113.54208602533113,5,64.0,0.75,4,789719.6975101654,65535,2,2,57.0
1546715222.59,1200,e0:94:67:31:ab:f0,lenovo laptop,0,1238,288210,0.7860504114430785,39,121.169747899,0.384615384615,13,,65535,16,20,69.0
1546715222.59,1200,dc:0b:34:f2:20:42,LG G3,0,1665,387046,4.086373905549841,36,64.0,0.5,6,3256289.0315481443,65535,18,27,60.0
1546715222.59,1200,34:e6:ad:29:64:8b,Dell laptop,0,40327,5658231,0.16974387013820677,91,126.197838053,0.333333333333,9,13224.729364052027,65535,52,121,37.5432525952
1546715222.59,1200,04:cf:8c:84:2b:73,yeelink,1,143,15016,5.64811118875738,3,255.0,0.25,4,,14000,0,0,
1546715222.59,1200,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,6631,6089233,1.9361736520012358,39,66.9251328778,0.666666666667,9,3.824877981806923e+16,65535,27,46,40.0
1546715222.59,1200,5c:70:a3:61:5a:04,nexus 5x,0,942,137526,10.910351991789922,39,69.0043478261,0.666666666667,12,35370911575.25606,65535,34,38,70.0
1546716182.74,240,f4:f5:e8:57:86:a6,Chromecast,1,429,52858,1.7914525250687117,12,71.3285371703,0.25,4,0.7512288991425748,403,4,15,
1546716182.74,240,08:62:66:b2:82:d4,Asus ZenPad,0,18,2655,0.18516328579949207,5,64.0,0.666666666667,3,1.484515228523358,65535,2,2,57.0
1546716182.74,240,dc:0b:34:f2:20:42,LG G3,0,96,19318,5.972509783941726,15,64.0,0.5,6,172.6757188481181,65535,4,5,60.0
1546716182.74,240,34:e6:ad:29:64:8b,Dell laptop,0,13037,1433101,0.21525734895985998,25,126.180548092,0.5,4,229.82783680916523,65535,12,13,20.8666666667
1546716182.74,240,04:cf:8c:84:2b:73,yeelink,1,24,1520,4.160398499499028,1,255.0,0.0,1,,,0,0,
1546716182.74,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,38,3063,16.19702064425487,4,64.0,1.0,3,3107028097151640.0,65535,0,0,
1546716182.74,240,5c:70:a3:61:5a:04,nexus 5x,0,29,3048,26.03474509607084,8,59.1538461538,0.75,4,638548.8164345816,65535,2,2,
1546716123.66,300,f4:f5:e8:57:86:a6,Chromecast,1,471,70928,1.9121324601404113,13,74.0087336245,0.25,4,0.8279775209274409,403,5,19,
1546716123.66,300,08:62:66:b2:82:d4,Asus ZenPad,0,18,2655,0.18516328579949207,5,64.0,0.666666666667,3,1.484515228523358,65535,2,2,57.0
1546716123.66,300,dc:0b:34:f2:20:42,LG G3,0,132,28642,5.977299095180306,15,64.0,0.5,6,190.51361579117417,65535,5,7,60.0
1546716123.66,300,34:e6:ad:29:64:8b,Dell laptop,0,16821,1707921,0.20049671107804992,33,126.408590636,0.5,4,4516.360855564661,65535,15,21,22.6470588235
1546716123.66,300,04:cf:8c:84:2b:73,yeelink,1,29,1858,4.229314442307474,1,255.0,0.0,1,,,0,0,
1546716123.66,300,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,51,4152,14.699652050542834,4,64.0,1.0,3,3133354411350180.5,65535,0,0,
1546716123.66,300,5c:70:a3:61:5a:04,nexus 5x,0,55,6123,19.429524924610195,9,61.5294117647,0.75,4,1992600.7629324188,65535,3,3,
1546716366.88,60,f4:f5:e8:57:86:a6,Chromecast,1,33,9145,2.569624430100225,6,64.0,0.333333333333,3,,403,3,4,
1546716366.88,60,08:62:66:b2:82:d4,Asus ZenPad,0,18,2655,0.18516328579949207,5,64.0,0.666666666667,3,1.484515228523358,65535,2,2,57.0
1546716366.88,60,dc:0b:34:f2:20:42,LG G3,0,29,4024,1.2150421066397148,5,64.0,0.5,4,1.871480287458081,65535,3,4,60.0
1546716366.88,60,34:e6:ad:29:64:8b,Dell laptop,0,4379,887332,0.16901732252444424,9,127.303473492,0.5,4,,65535,2,2,24.0
1546716366.88,60,04:cf:8c:84:2b:73,yeelink,1,6,380,3.8044881306128437,1,255.0,0.0,1,,,0,0,
1546716366.88,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,19,1770,0.8692168993430001,2,64.0,1.0,2,1.5242439836426027,65535,0,0,
1546716366.88,60,5c:70:a3:61:5a:04,nexus 5x,0,11,1781,0.9919896027308077,2,64.0,0.5,2,30.382425029779725,65535,2,2,
1546716306.88,120,f4:f5:e8:57:86:a6,Chromecast,1,363,37722,1.3124726830152655,9,68.2801120448,0.25,4,0.6556898179525432,403,4,8,
1546716306.88,120,08:62:66:b2:82:d4,Asus ZenPad,0,18,2655,0.18516328579949207,5,64.0,0.666666666667,3,1.484515228523358,65535,2,2,57.0
1546716306.88,120,dc:0b:34:f2:20:42,LG G3,0,49,6277,4.419455916860042,8,64.0,0.5,4,88.1686239605207,65535,4,5,60.0
1546716306.88,120,34:e6:ad:29:64:8b,Dell laptop,0,4451,906549,0.2850511002063988,15,126.572071059,0.5,4,,65535,4,4,24.0
1546716306.88,120,04:cf:8c:84:2b:73,yeelink,1,12,760,4.070788936803868,1,255.0,0.0,1,,,0,0,
1546716306.88,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,23,2013,17.457785384815597,2,64.0,1.0,3,2072721718705236.8,65535,0,0,
1546716306.88,120,5c:70:a3:61:5a:04,nexus 5x,0,11,1781,0.9919896027308077,2,64.0,0.5,2,30.382425029779725,65535,2,2,
1546716306.88,180,f4:f5:e8:57:86:a6,Chromecast,1,695,81993,1.2133329311099519,11,68.4483260553,0.25,4,0.670203982045465,403,5,13,
1546716306.88,180,08:62:66:b2:82:d4,Asus ZenPad,0,18,2655,0.18516328579949207,5,64.0,0.666666666667,3,1.484515228523358,65535,2,2,57.0
1546716306.88,180,dc:0b:34:f2:20:42,LG G3,0,88,19449,6.184198353232842,11,64.0,0.4,5,11447.924495447955,65535,5,7,60.0
1546716306.88,180,34:e6:ad:29:64:8b,Dell laptop,0,4515,920394,0.360200529608053,18,125.972505543,0.5,4,,65535,7,7,28.0
1546716306.88,180,04:cf:8c:84:2b:73,yeelink,1,17,1098,4.252359066349822,1,255.0,0.0,1,,,0,0,
1546716306.88,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,29,2480,17.842169602664175,3,64.0,1.0,3,2393919369886227.0,65535,0,0,
1546716306.88,180,5c:70:a3:61:5a:04,nexus 5x,0,14,2024,15.92183676369632,3,64.0,0.666666666667,3,15618.276680000603,65535,2,2,
1546716428.56,60,f4:f5:e8:57:86:a6,Chromecast,1,332,44271,1.058012787883274,8,68.6303030303,0.25,4,,403,4,5,
1546716428.56,60,dc:0b:34:f2:20:42,LG G3,0,39,13172,0.6954343709605042,7,64.0,0.25,4,9785.843950557017,65535,2,2,
1546716428.56,60,34:e6:ad:29:64:8b,Dell laptop,0,66,14477,1.6584355032533862,7,81.1076923077,0.5,4,,17520,3,3,44.0
1546716428.56,60,04:cf:8c:84:2b:73,yeelink,1,5,338,4.223822674327743,1,255.0,0.0,1,,,0,0,
1546716428.56,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,6,467,1.4603551662490735,2,64.0,1.0,1,0.12236623917056835,1631,0,0,
1546716428.56,60,5c:70:a3:61:5a:04,nexus 5x,0,3,243,0.09597742557525635,1,64.0,1.0,1,0.0011322317808482086,417,0,0,
1546716428.56,120,f4:f5:e8:57:86:a6,Chromecast,1,363,49327,1.538977043399066,9,72.5363128492,0.25,4,0.4790609290724712,403,4,8,
1546716428.56,120,dc:0b:34:f2:20:42,LG G3,0,60,16594,7.535162527139098,8,64.0,0.4,5,10914.524595098794,65535,3,3,60.0
1546716428.56,120,34:e6:ad:29:64:8b,Dell laptop,0,140,27356,1.6555549713800488,10,83.8260869565,0.5,4,,65535,7,10,22.6666666667
1546716428.56,120,04:cf:8c:84:2b:73,yeelink,1,10,676,4.154218384821983,1,255.0,0.0,1,,,0,0,
1546716428.56,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,9,677,5.596831922650122,3,64.0,1.0,2,107574.83814441162,1776,0,0,
1546716428.56,120,5c:70:a3:61:5a:04,nexus 5x,0,4,285,2.1289887439428896,1,64.0,1.0,1,0.0011322317808482086,417,0,0,
1546716490.18,60,f4:f5:e8:57:86:a6,Chromecast,1,32,5126,3.5598177985072774,6,116.689655172,0.25,4,,403,2,3,
1546716490.18,60,dc:0b:34:f2:20:42,LG G3,0,21,3422,1.002858873907698,4,64.0,0.5,4,12.855243498412863,65535,1,1,60.0
1546716490.18,60,34:e6:ad:29:64:8b,Dell laptop,0,78,13340,1.5570528059740225,7,88.4155844156,0.5,4,,65535,5,7,16.0
1546716490.18,60,04:cf:8c:84:2b:73,yeelink,1,5,338,4.233067586433514,1,255.0,0.0,1,,,0,0,
1546716490.18,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,210,3.349781036376953e-05,1,64.0,1.0,1,7.066778790864723e-19,1776,0,0,
1546716490.18,60,5c:70:a3:61:5a:04,nexus 5x,0,1,42,nan,0,,0,0,,,0,0,
1546716551.88,60,f4:f5:e8:57:86:a6,Chromecast,1,139,13625,1.5220903902492704,6,64.0,0.333333333333,3,,403,3,4,
1546716551.88,60,08:62:66:b2:82:d4,Asus ZenPad,0,34,11234,6.2492887450780765,2,64.0,0.5,2,6.226414773105903,65535,2,2,
1546716551.88,60,dc:0b:34:f2:20:42,LG G3,0,7,515,2.0547602555924205,1,64.0,1.0,1,0.18535133973245466,705,0,0,
1546716551.88,60,34:e6:ad:29:64:8b,Dell laptop,0,78,22134,1.47838743382958,8,84.5526315789,0.5,4,12.403030022505654,17520,3,3,24.0
1546716551.88,60,04:cf:8c:84:2b:73,yeelink,1,6,947,3.6703336479051116,1,255.0,0.0,1,,,0,0,
1546716551.88,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,268,0.019915461540222168,0,,0,0,,,0,0,
1546716551.88,60,5c:70:a3:61:5a:04,nexus 5x,0,54,8115,2.511712063615026,4,64.0,0.5,2,2436.5389502966864,65535,4,4,
1546716423.27,240,f4:f5:e8:57:86:a6,Chromecast,1,527,65982,1.7798059782880689,12,72.8665377176,0.25,4,4.554459171583559,403,4,15,
1546716423.27,240,08:62:66:b2:82:d4,Asus ZenPad,0,34,11234,6.2492887450780765,2,64.0,0.5,2,6.226414773105903,65535,2,2,
1546716423.27,240,dc:0b:34:f2:20:42,LG G3,0,82,18963,10.41722392440923,10,64.0,0.4,5,11900.463316998506,65535,3,4,60.0
1546716423.27,240,34:e6:ad:29:64:8b,Dell laptop,0,7962,516353,0.31457933575178315,19,125.963051401,0.5,4,12.403030022505654,65535,13,19,17.3333333333
1546716423.27,240,04:cf:8c:84:2b:73,yeelink,1,20,1887,4.200163632723037,1,255.0,0.0,1,,,0,0,
1546716423.27,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,165,45231,7.52850497868319,16,64.0,0.5,4,3181308319107825.0,65535,11,11,
1546716423.27,240,5c:70:a3:61:5a:04,nexus 5x,0,61,8586,15.20120514341886,6,64.0,0.666666666667,3,7641129.516556775,65535,4,4,
1546716486.88,180,f4:f5:e8:57:86:a6,Chromecast,1,200,23723,2.4498704415490007,8,79.9166666667,0.25,4,4.484464206580068,403,3,10,
1546716486.88,180,08:62:66:b2:82:d4,Asus ZenPad,0,34,11234,6.2492887450780765,2,64.0,0.5,2,6.226414773105903,65535,2,2,
1546716486.88,180,dc:0b:34:f2:20:42,LG G3,0,43,5791,11.382255823359706,7,64.0,0.5,4,33.113863069839866,65535,2,2,60.0
1546716486.88,180,34:e6:ad:29:64:8b,Dell laptop,0,8754,566836,0.2490765366347489,16,126.294857143,0.5,4,12.403030022505654,65535,11,16,16.2105263158
1546716486.88,180,04:cf:8c:84:2b:73,yeelink,1,16,1623,4.219427658768357,1,255.0,0.0,1,,,0,0,
1546716486.88,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,170,45818,7.312004071719943,15,64.0,0.5,4,3183190852299362.5,65535,11,11,
1546716486.88,180,5c:70:a3:61:5a:04,nexus 5x,0,58,8343,13.660657745931557,5,64.0,0.5,2,7151687.50742254,65535,4,4,
1546716548.57,120,f4:f5:e8:57:86:a6,Chromecast,1,169,18667,2.135455761490177,7,73.3170731707,0.25,4,2.9452374646788675,403,3,7,
1546716548.57,120,08:62:66:b2:82:d4,Asus ZenPad,0,34,11234,6.2492887450780765,2,64.0,0.5,2,6.226414773105903,65535,2,2,
1546716548.57,120,dc:0b:34:f2:20:42,LG G3,0,22,2369,10.727309710393596,6,64.0,0.666666666667,3,18.79769435395911,65535,1,1,
1546716548.57,120,34:e6:ad:29:64:8b,Dell laptop,0,9078,583446,0.17927076464990022,14,126.609146006,0.5,4,12.403030022505654,17520,7,9,16.2176870748
1546716548.57,120,04:cf:8c:84:2b:73,yeelink,1,11,1285,4.195163490075725,1,255.0,0.0,1,,,0,0,
1546716548.57,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,167,45608,4.862601950207997,15,64.0,0.5,4,3175575167678385.0,65535,11,11,
1546716548.57,120,5c:70:a3:61:5a:04,nexus 5x,0,57,8301,9.43104527590899,5,64.0,0.5,2,7151687.50742254,65535,4,4,
1546716612.26,60,f4:f5:e8:57:86:a6,Chromecast,1,29,4972,2.9910564347462607,6,118.571428571,0.25,4,,403,2,3,
1546716612.26,60,dc:0b:34:f2:20:42,LG G3,0,15,1854,2.596341828605613,5,64.0,0.666666666667,3,15.945572444885736,65535,1,1,
1546716612.26,60,34:e6:ad:29:64:8b,Dell laptop,0,9807,611904,0.0697893475320173,9,127.023658984,0.5,4,,17520,5,6,16.091954023
1546716612.26,60,04:cf:8c:84:2b:73,yeelink,1,5,338,4.246387027247806,1,255.0,0.0,1,,,0,0,
1546716612.26,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,164,45340,1.3143137483024123,15,64.0,0.5,4,3175575167540419.0,65535,11,11,
1546716612.26,60,5c:70:a3:61:5a:04,nexus 5x,0,3,186,2.402961015701294,1,64.0,1.0,1,,385,0,0,
1546716425.06,300,f4:f5:e8:57:86:a6,Chromecast,1,567,77207,1.8863686335598602,12,72.2594594595,0.25,4,6.209503007849446,403,5,19,
1546716425.06,300,08:62:66:b2:82:d4,Asus ZenPad,0,34,11234,6.2492887450780765,2,64.0,0.5,2,6.226414773105903,65535,2,2,
1546716425.06,300,dc:0b:34:f2:20:42,LG G3,0,89,19400,10.82301871583728,10,64.0,0.4,5,12205.527084300207,65535,3,4,60.0
1546716425.06,300,34:e6:ad:29:64:8b,Dell laptop,0,21541,1416212,0.19394314657193976,22,126.802786162,0.5,4,1680.6069861019416,65535,13,22,16.102970297
